"edge_id","street_name","street_type","block_start_location","sidewalk_quality","lighting_density","business_activity"
18039,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817713,-84.3817051",7,4.374554455505538,15
4307,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7814405,-84.3866788",4,4.006495028096911,13
10516,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7814745,-84.3859123",2,4.267968853810861,13
12058,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817682,-84.3820545",5,0.3911470749324908,11
22827,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817737,-84.3815157",6,1.7895638512200684,16
4053,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7814377,-84.3876536",4,1.6931430645637258,8
14524,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7815073,-84.3868106",10,3.420413280441197,15
10515,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7814407,-84.3864084",9,3.185892965570316,12
9414,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7815071,-84.3864078",7,0.033544408457313324,13
19134,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817196,-84.3834692",7,1.3224367759989353,3
21705,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817559,-84.3824946",7,1.6901500218872667,18
12558,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817082,-84.38392",1,0.3661743807402007,11
21181,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817303,-84.384134",2,0.5602792210661445,7
15918,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7814747,-84.3859517",9,4.478816269159541,12
16530,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7815214,-84.3878214",2,1.482976012078322,9
829,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817174,-84.3835723",8,1.1491002459332411,9
5880,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817684,-84.3820296",3,3.216016097622015,14
16887,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817448,-84.382594",5,0.13562484209555192,5
19543,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817329,-84.3830291",3,2.014310690234508,7
17068,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817559,-84.3824946",2,2.912620975517324,8
16161,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7815867,-84.3876946",9,2.9351135291387576,17
8534,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817186,-84.3840244",4,1.8469709963650494,18
17310,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7817646,-84.3824189",9,0.01799210495647796,5
11200,"10th Street Northeast",secondary,"https://www.google.com/maps/search/?api=1&query=33.7815775,-84.3849194",1,3.078243630740297,8
19399,"10th Street Northwest",secondary,"https://www.google.com/maps/search/?api=1&query=33.7815076,-84.3893874",1,1.8751467922349851,13
8024,"10th Street Northwest",secondary,"https://www.google.com/maps/search/?api=1&query=33.7815039,-84.387938",7,1.4002991844709023,16
4142,"10th Street Northwest",secondary,"https://www.google.com/maps/search/?api=1&query=33.7815072,-84.3884747",10,4.708989514600544,8
3197,"10th Street Northwest",secondary,"https://www.google.com/maps/search/?api=1&query=33.7815071,-84.3892842",3,4.470332210919928,11
5009,"10th Street Northwest",secondary,"https://www.google.com/maps/search/?api=1&query=33.7815214,-84.3878214",3,2.4290753689673106,19
16801,"10th Street Northwest",secondary,"https://www.google.com/maps/search/?api=1&query=33.7815064,-84.3891731",9,4.121103443456336,7
21836,"10th Street Northwest",secondary,"https://www.google.com/maps/search/?api=1&query=33.7815065,-84.3890519",2,0.6806663529596269,10
20763,"5th St. Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7759977,-84.3863829",1,3.3116959435674618,8
9377,"5th St. Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7759569,-84.3861174",9,0.4615177160838757,7
7828,"5th St. Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7761894,-84.3864197",3,3.455606280913992,1
5913,"5th St. Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7761669,-84.3864064",7,0.4219503420911186,5
18036,"5th St. Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7761636,-84.3863571",1,3.015757149417304,2
19695,"5th St. Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7761314,-84.3863603",1,2.5665539012294136,15
9112,"5th St. Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7761681,-84.386423",6,0.07253704889830237,18
21027,"5th St. Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7761322,-84.3863718",8,2.5502938391589325,15
21562,"5th St. Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7761883,-84.3864045",9,3.034689341598625,0
18026,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7784899,-84.3837037",1,0.8897787311028282,9
7800,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7786503,-84.3861579",6,4.340898046107348,2
16277,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7785227,-84.384307",6,4.84495760886187,14
7139,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7787244,-84.3871723",4,0.45302784423120523,3
2249,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7785194,-84.3844381",10,0.3683735969023194,8
14137,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.778427,-84.382736",4,4.452086034887223,14
16562,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7786134,-84.3857118",3,4.230713627651003,10
20717,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.778523,-84.3842255",10,1.124826190706525,12
21790,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7784328,-84.3828249",7,2.0277360845402006,11
12677,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7784214,-84.3826511",2,3.7896621838939515,0
7521,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7783359,-84.3813282",10,1.6580144172304645,6
14981,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7786654,-84.3863582",4,3.7740651506840672,16
12145,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7786543,-84.386207",2,1.9086085509989903,8
9859,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7786294,-84.3858213",5,4.509696094315845,9
22345,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7786212,-84.3857588",5,1.9367887151149343,4
13837,"7th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7783775,-84.3819843",3,1.450275150254977,12
13463,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795307,-84.3818772",3,4.036973460708491,15
15403,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795302,-84.3845996",6,0.933813905720301,9
11461,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795467,-84.387165",10,4.895583870175293,16
1243,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795271,-84.3843022",5,3.889669091373672,15
22698,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795166,-84.3827502",3,1.2263340578824755,6
9772,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795454,-84.3856933",6,3.3383362158741026,19
2063,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.779526,-84.384212",1,3.3383338562704,16
20465,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.779523,-84.382634",6,3.1278767073713,7
24279,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795196,-84.3832824",1,1.0698819097928058,8
3333,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.77952,-84.3833417",4,3.8066276502334775,9
13147,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795478,-84.3861641",9,0.9863536134355577,16
24046,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795261,-84.3825669",7,2.237689327943475,9
20219,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795255,-84.3841232",9,0.05198718833427818,12
19909,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795464,-84.3868133",9,0.7931776414801195,12
19873,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.779542,-84.3856369",7,3.8755187192628604,2
4410,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795207,-84.3834396",10,1.200386307178325,1
4598,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795473,-84.3866393",4,4.283526676991323,10
17137,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795503,-84.3872751",9,0.6252157018151927,13
5263,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795376,-84.3852722",3,1.5034793714205463,12
23449,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795354,-84.3850744",9,4.897005301711074,13
10612,"8th Street Northeast",residential,"https://www.google.com/maps/search/?api=1&query=33.7795463,-84.385745",3,2.286325765302737,11
1156,"8th Street Northwest",footway,"https://www.google.com/maps/search/?api=1&query=33.7796474,-84.3904544",7,2.4892506752567667,4
10862,"8th Street Northwest",residential,"https://www.google.com/maps/search/?api=1&query=33.7795677,-84.3887433",1,2.9032631538583087,7
8301,"8th Street Northwest",residential,"https://www.google.com/maps/search/?api=1&query=33.7795503,-84.3872751",5,1.585532755320217,18
21531,"8th Street Northwest",residential,"https://www.google.com/maps/search/?api=1&query=33.7795488,-84.3874228",2,0.6427124139572171,6
11017,"8th Street Northwest",residential,"https://www.google.com/maps/search/?api=1&query=33.7795628,-84.3889378",4,1.9477949976873843,18
18418,"8th Street Northwest",residential,"https://www.google.com/maps/search/?api=1&query=33.7795655,-84.3888227",1,1.8395067560333045,3
15908,"8th Street Northwest",residential,"https://www.google.com/maps/search/?api=1&query=33.7795611,-84.3881437",1,4.991024875564784,5
22010,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7811214,-84.3835053",7,4.2037867859393305,17
20349,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813995,-84.3835427",10,1.244278295292357,19
13079,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7811065,-84.3832788",4,2.5917184592284404,8
3313,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7815471,-84.3832885",3,0.5083386135091117,11
6439,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7815026,-84.3839161",6,3.4149396169982884,13
9704,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7814247,-84.383925",5,2.2823154165089585,10
12902,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7814208,-84.3838521",3,3.9058439528425746,5
21131,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813942,-84.3831973",9,0.9425283222215675,15
3077,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7814447,-84.3832359",10,0.9201555634548508,15
1835,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7812407,-84.383209",3,3.7479772044610327,7
13037,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7807803,-84.3833077",4,2.5823463200388264,16
24395,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7815813,-84.3839071",3,2.445534902850376,11
8646,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813627,-84.3831371",10,2.9019606882545403,5
13170,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.781416,-84.3837795",10,4.01119493326374,8
3837,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7812443,-84.3832665",1,1.5744171704186893,17
14878,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7815883,-84.3837467",10,2.9042573922279455,8
22192,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7815891,-84.3831167",6,1.6281686639246395,11
10711,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7807902,-84.3834581",4,2.618918042538482,5
13582,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813903,-84.3831346",9,2.334242363979,7
19025,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7815452,-84.3839112",7,3.8751546044025584,4
557,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7810674,-84.3835104",8,0.8348269352489224,16
4155,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7814484,-84.3832969",6,0.05645938754969437,1
22525,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7812778,-84.3831446",8,2.057239868226323,11
10308,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7810201,-84.3832865",3,3.547432611828377,1
11822,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.781593,-84.3831798",7,0.8486975627358961,7
12114,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7814421,-84.3831931",9,3.8140769058225112,3
6025,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.781237,-84.3831482",10,4.20152044192505,13
22726,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7815511,-84.3832878",1,1.3108305918198815,7
23072,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7807849,-84.3833774",5,4.974499618438789,11
17644,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813955,-84.3834802",4,4.7691372793775235,9
7766,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7816167,-84.3831142",1,3.7294356628341574,11
11538,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7810525,-84.383284",3,3.4383829664856878,4
5172,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813115,-84.3831416",7,2.2934224377127945,15
15290,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7815976,-84.3835626",9,2.1608245974654396,16
6773,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7807913,-84.3834744",10,4.828575446531646,11
15899,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7807953,-84.3835346",3,1.2634645237699882,12
9358,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7807861,-84.383395",1,0.8749812094332743,17
2383,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7815448,-84.383184",8,1.234445162990705,0
21765,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.781036,-84.3835129",5,2.1479233328775162,1
12697,"999 Peachtree Plaza",pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813571,-84.3834838",2,1.406795447497281,3
350,Abercrombie Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7780329,-84.3879977",7,4.807855180028591,5
5905,Abercrombie Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7780241,-84.3874233",8,4.345401948707744,17
7515,Abercrombie Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7780446,-84.3886967",3,2.436723455977865,18
2040,Abercrombie Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.778021,-84.387291",8,0.9957386481826702,17
19366,Armstead Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7758818,-84.3874433",3,0.6174645879740925,4
1496,Armstead Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.775881,-84.387313",8,1.9683164719112134,17
7045,Armstead Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7758851,-84.3887208",3,0.8525191492784168,15
15917,Art Walk Crosswalk Mural,footway,"https://www.google.com/maps/search/?api=1&query=33.7814793,-84.3864081",10,0.14108403996933472,9
4308,Art Walk Crosswalk Mural,footway,"https://www.google.com/maps/search/?api=1&query=33.7814006,-84.3864087",8,1.3473461914622953,15
16464,Art Walk Crosswalk Mural,footway,"https://www.google.com/maps/search/?api=1&query=33.7815071,-84.3864078",10,2.0367263032901373,8
8018,Art Walk Crosswalk Mural,footway,"https://www.google.com/maps/search/?api=1&query=33.7814407,-84.3864084",3,2.0627627712266094,7
17491,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7708632,-84.38518",8,3.147369656407447,1
1376,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7711446,-84.3861293",3,0.7642350820792665,13
12215,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7710319,-84.3872094",3,2.4577053320491316,3
14002,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7711685,-84.3852654",2,2.896720768541975,15
14005,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7710922,-84.3860261",6,3.04809693937216,2
21973,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7709884,-84.3871571",8,2.2356745101958806,4
5573,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7711325,-84.3862897",4,4.982272380258088,19
11155,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7711474,-84.3864107",3,3.9746238534306153,5
2933,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7711306,-84.38599",6,0.7592601097808482,0
1791,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7710933,-84.3861273",5,4.613822435086929,15
95,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7709399,-84.386424",7,2.148782152220774,11
9001,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7710944,-84.3862311",6,2.730656480420215,16
12819,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7710129,-84.3864121",6,3.113100697492012,6
23354,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7710776,-84.3872515",3,1.8689957235662957,12
1406,Bank of America Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7711723,-84.3856794",2,1.7697907909500632,15
20157,Bank Of America Plaza Walkway,footway,"https://www.google.com/maps/search/?api=1&query=33.7711104,-84.3861273",4,3.411536096307597,3
6001,Bank Of America Plaza Walkway,footway,"https://www.google.com/maps/search/?api=1&query=33.7708741,-84.3865551",3,2.6167916321336793,6
13913,Bank Of America Plaza Walkway,footway,"https://www.google.com/maps/search/?api=1&query=33.7711095,-84.386023",9,0.9860664605884906,0
21094,Bank Of America Plaza Walkway,footway,"https://www.google.com/maps/search/?api=1&query=33.7711115,-84.3862558",1,1.350237486438558,13
1018,Biltmore Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7775637,-84.3874125",2,1.9477643934121514,0
4286,Biltmore Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7775696,-84.387666",7,1.2173183628789175,6
7745,Biltmore Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7775536,-84.3872945",10,4.42568388851964,0
4287,Biltmore Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7775891,-84.3887072",7,0.18664580545860954,10
14824,Commercial Row Commons,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7808365,-84.3842163",4,3.9953849872718217,17
7153,Commercial Row Commons,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7809187,-84.3845512",3,4.975696575378489,4
6285,Commercial Row Commons,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7808517,-84.3842163",3,4.3022464929954385,1
22631,Commercial Row Commons,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7808354,-84.3845513",6,3.5364144455045787,12
6575,Commercial Row Commons,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7808797,-84.3842163",1,0.21498230612599145,4
6684,Commercial Row Commons,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7809317,-84.3842161",4,2.536858090671007,18
14734,Commercial Row Commons,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7808809,-84.3845512",3,0.2691821579169318,5
16070,Commercial Row Commons,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7809177,-84.3842389",7,3.3232332672630074,5
7359,Courtland Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7711793,-84.3834983",2,0.7764005218794856,0
4278,Courtland Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7712856,-84.3834571",6,1.4246861784602372,1
9662,Crescent Avenue Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7814799,-84.384887",3,1.4949622632253345,10
12710,Crescent Avenue Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.780885,-84.3846557",4,1.8465670234056342,3
22040,Crescent Avenue Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.781176,-84.3847488",8,0.04136113372022687,6
22088,Crescent Avenue Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7812866,-84.384799",7,2.78420351331798,4
7842,Crescent Avenue Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7815775,-84.3849194",3,1.260124368564839,19
21328,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7738507,-84.3863963",7,4.609713394482742,6
989,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7786212,-84.3857588",2,1.6909357011233506,17
1037,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7750791,-84.3861171",3,1.4537844078930207,13
23289,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7743526,-84.3861645",10,2.0055473836312188,8
