"edge_id","street_name","street_type","block_start_location","sidewalk_quality","lighting_density","business_activity"
23133,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7762542,-84.3859975",7,4.575354019311247,18
22232,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7779694,-84.385822",3,3.7374169396664514,15
22094,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7737544,-84.3862159",9,4.455808773069755,19
21757,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7759244,-84.3860288",6,3.3487202599735078,11
21638,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7744165,-84.3862643",1,3.8187955206762156,14
10611,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7794984,-84.385691",10,3.9006139691600685,14
2977,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7771879,-84.3858987",4,4.5839176623784255,19
3587,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7795971,-84.3856977",9,1.9424146457125813,16
18228,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7786824,-84.3857546",7,4.169510559784331,14
18158,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7739705,-84.3863681",8,1.5727941888340102,10
16624,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7747128,-84.3861652",7,0.1893628094334321,5
16563,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7785711,-84.3857648",5,3.5363416082169294,13
5423,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7747128,-84.3861652",2,1.5024726475171835,15
6125,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7743589,-84.3862791",7,3.8638815161874374,19
6453,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7769009,-84.3859292",2,2.7648306306720762,1
15571,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7766107,-84.38596",8,3.7299931136219513,13
15408,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7749362,-84.3861338",6,1.1573107340464106,7
14804,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7763076,-84.3859922",1,4.346349712092654,2
7235,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7743027,-84.3861687",7,1.557620142086772,19
7512,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7790999,-84.3857221",8,1.7635437812516097,13
7579,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7750103,-84.3861242",1,4.927405839019504,12
7727,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7779822,-84.3858208",10,1.585884347183032,10
7798,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7744097,-84.3861605",7,1.7123428291268616,3
13941,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7738392,-84.3862086",8,4.74456828631511,19
13895,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7795454,-84.3856933",1,0.6691012774870797,7
13857,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7739564,-84.3861985",10,2.4959872442753106,15
8189,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7774541,-84.385871",8,2.4848375813317913,3
8712,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.775599,-84.3860596",3,0.6254646932118346,3
9221,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807163,-84.3855918",3,4.126544396307576,11
12444,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7775464,-84.3858622",5,4.22223852265824,3
9426,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7799999,-84.3856618",3,1.617950720821314,13
9673,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7801376,-84.3856509",4,3.6219735225230743,4
9950,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7762017,-84.3860027",7,4.418629482702745,8
11851,Cypress Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7774123,-84.3858749",1,1.7841629535324532,5
6846,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7761609,-84.3846188",5,1.5732603401354395,1
15386,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.776334,-84.387309",4,0.13940511130586142,13
1454,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.776155,-84.384531",1,0.4698674725069285,9
8237,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7761858,-84.3849901",2,0.524528420259277,8
12122,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.776049,-84.38296",4,3.7860072743401307,12
2112,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7760826,-84.3834585",10,3.86514271081822,2
21729,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7760561,-84.3830622",8,1.512083721908658,6
21726,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7762371,-84.3857437",4,1.2772195934832598,8
17846,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7761012,-84.3837333",1,0.7992827898940968,18
9862,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.776285,-84.3864701",7,0.5323549463497046,10
805,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7759548,-84.3815466",1,3.0101430817163086,11
7686,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7761499,-84.3844555",9,1.3748063245963904,2
9023,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7760435,-84.3828788",6,1.1082748100596163,9
8447,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7763333,-84.3871764",5,3.245372750720894,9
1465,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7762542,-84.3859975",9,0.1918809606076599,6
24097,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.776251,-84.385947",1,4.090214793835737,0
9727,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7760069,-84.3822163",7,2.412871730436874,0
9949,Fifth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7762573,-84.3860458",6,2.3780073093831087,16
2463,Fifth Street Northwest,tertiary,"https://www.google.com/maps/search/?api=1&query=33.7768441,-84.3889004",10,2.092239647730587,8
11673,Fifth Street Northwest,tertiary,"https://www.google.com/maps/search/?api=1&query=33.7768232,-84.3877317",9,0.021202193841515227,8
10567,Fifth Street Northwest,tertiary,"https://www.google.com/maps/search/?api=1&query=33.776842,-84.388793",8,2.699889218732677,4
2983,Fifth Street Northwest,tertiary,"https://www.google.com/maps/search/?api=1&query=33.7768396,-84.388703",4,2.41413719235529,12
9168,Fifth Street Northwest,tertiary,"https://www.google.com/maps/search/?api=1&query=33.776817,-84.3874139",3,1.6606776448650429,4
19462,Fifth Street Northwest,tertiary,"https://www.google.com/maps/search/?api=1&query=33.7768191,-84.3875042",10,2.022399778989452,16
14668,Fifth Street Northwest,tertiary,"https://www.google.com/maps/search/?api=1&query=33.776815,-84.387303",4,2.6928772623273787,18
6837,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.774916,-84.3846522",2,0.03611202955504211,15
14458,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7748725,-84.3839916",4,1.7566364416168323,4
24171,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7747671,-84.3823335",8,3.7010482108131226,6
17542,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7749102,-84.3845745",9,2.4980046262642484,10
4768,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7748097,-84.3829948",4,3.8004336129722893,8
17933,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.774815,-84.383077",6,0.8951132910569071,11
4542,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7748556,-84.3837286",8,2.0399246497312786,9
4491,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7748212,-84.3831686",8,3.7566626296036922,10
4459,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7750152,-84.3862044",7,0.08460899748547912,3
10246,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7747248,-84.3816717",6,4.7818190804218155,1
18684,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7750439,-84.3866715",3,1.3818107679253555,16
3997,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7746805,-84.380978",10,4.115153698283622,12
20337,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7748052,-84.3829241",3,1.132797435778009,6
12745,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.774843,-84.3835129",7,4.258909094936191,18
12528,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7750103,-84.3861242",7,0.5482926330330362,16
12369,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7749212,-84.3847349",5,2.2474972543395144,2
21999,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7750431,-84.3866577",8,2.512246497323943,5
22454,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7750465,-84.3867152",8,0.08871542682443168,9
15407,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7750042,-84.3860271",7,2.408339304503121,19
15649,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7750782,-84.3872067",10,0.8668517701528589,18
439,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.774718,-84.381566",8,0.5845769251572597,1
479,Fourth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7747129,-84.3814912",1,2.1637801629002062,19
23978,Fourth Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7751105,-84.3881559",5,1.5405229975008161,2
17757,Fourth Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7751092,-84.3879514",4,0.11140100138651743,10
5259,Fourth Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7751144,-84.3887359",5,0.34403861827616566,7
11545,Fourth Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7751099,-84.3880842",3,4.341387882717945,18
14207,Fourth Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7750909,-84.3873221",9,3.4755149267291308,1
14079,Fourth Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.775115,-84.388818",2,0.2951916499786278,14
22077,Fourth Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7751156,-84.3889207",2,0.7549888805605209,9
2365,Fourth Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7751032,-84.3874463",6,3.9896250765796824,12
6410,Jack Guynn Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7819306,-84.3843632",6,4.065763628113407,18
2605,Jack Guynn Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7819961,-84.3841948",5,4.71514528715905,5
19053,Jack Guynn Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7819856,-84.3845088",2,2.8444721018116716,1
8794,Jack Guynn Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7820387,-84.3841908",4,2.616805491049007,13
5513,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.776049,-84.38296",10,4.632073550400973,8
2027,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.779523,-84.382634",1,2.9641260948200454,0
11139,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7803196,-84.3825837",4,2.673348777245226,9
21977,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7742381,-84.3831312",8,1.5536723726698254,0
16396,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7817559,-84.3824946",7,2.9899550986567967,6
22697,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7795934,-84.3826295",10,0.8313950081650323,6
7426,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7818487,-84.3824888",5,0.4978433191156473,1
16235,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7763549,-84.3829263",7,0.2775485536619726,2
6153,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7806702,-84.3825688",4,1.6305706527307318,11
11202,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7797416,-84.3826201",1,1.7886211901612548,14
15047,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7772592,-84.3828269",2,2.7649359139144094,19
14555,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.774815,-84.383077",2,1.3143292603545598,5
16357,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7772065,-84.3828327",8,1.7974596056738745,4
20139,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7791069,-84.3826733",5,3.2815978007402578,17
3301,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7783799,-84.3827397",5,2.4344943643855235,14
20086,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7735455,-84.3831968",5,3.4814946484265175,1
3109,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7812432,-84.3825395",10,1.5003825363988255,16
2973,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7736521,-84.3831867",10,1.5107143400444323,3
24168,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.778427,-84.382736",8,4.726108758781997,16
21454,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7740562,-84.3831515",8,4.476841087621297,19
21401,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7735845,-84.383193",7,1.574168435006632,17
13834,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7744113,-84.3831149",6,1.8657057637382257,12
18351,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7822361,-84.3824391",8,3.414209224951229,6
9064,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7794885,-84.3826373",8,1.3612221854223405,14
12676,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.778489,-84.3827302",7,1.2612742131712562,14
10130,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7816625,-84.3825017",6,1.7202619997385937,5
11665,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7789087,-84.3826867",3,4.978763852628042,4
42,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7741186,-84.3831461",2,2.88555868424216,2
4767,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7759855,-84.382966",5,3.587561694396131,4
1168,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7725379,-84.3832945",8,1.4178531097741331,2
21730,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7761151,-84.3829527",10,0.08984323661295646,8
9649,Juniper Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7772996,-84.3828227",9,1.8393600154935108,13
6336,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7808355,-84.3860727",6,1.6470362659847615,4
1785,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813086,-84.3867901",5,4.1908615263132365,17
3119,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.781399,-84.3864088",2,0.7415656726151842,3
3281,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7808324,-84.3867884",8,2.950600736393664,11
3537,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7809209,-84.3866747",10,1.2530986571869773,5
5233,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813104,-84.3860744",6,4.850511084298579,17
6379,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813832,-84.3860747",5,3.357676084737186,7
6448,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7808253,-84.3866739",2,3.036514069609828,6
7255,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7809207,-84.3867681",7,3.4587385623955913,12
7273,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7809206,-84.3867887",4,4.6093332133875276,9
9779,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813822,-84.3867904",10,0.31989128800201105,12
11382,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813983,-84.3866784",3,4.778228674310439,12
11997,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813981,-84.3867905",9,2.8896875584145354,11
15380,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7809211,-84.3865987",4,1.063069193786802,19
17062,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7809224,-84.386073",5,3.0133575747893957,15
19287,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813091,-84.3866009",2,3.0312031800949457,0
19401,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.780922,-84.3862183",6,0.5536216467532429,3
21960,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7809217,-84.3863426",7,0.45784206386078385,13
22561,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813086,-84.3867697",1,1.083664241073301,1
23651,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813089,-84.3866777",3,1.8371268985068878,6
24093,MARTA - Midtown Transit Station Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7813097,-84.386345",7,1.1951958619052472,19
16246,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7725389,-84.3875024",3,4.937703218211581,16
7404,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.772456,-84.3879953",7,4.946440730147572,3
16205,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7725426,-84.3878873",2,0.5126837320589628,4
7353,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7726461,-84.3877566",6,3.7205690621022205,0
14687,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724474,-84.3878746",5,3.449060852483953,5
11921,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7726468,-84.3878823",7,0.21468611811499616,15
7223,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7726202,-84.3879192",1,3.1918888650218955,4
384,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7731202,-84.3874975",3,0.217322590714063,14
15762,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7725425,-84.3878626",8,0.26506054925756306,14
1609,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7725425,-84.3878699",9,4.917183212768995,14
14938,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724848,-84.3878628",7,2.0817101641062843,11
14950,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7727911,-84.3875003",2,0.9946724673181928,10
1661,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724973,-84.3875027",3,0.13469652942516563,13
1834,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7725921,-84.3879196",10,0.5089491139177071,14
1977,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7726658,-84.387729",4,1.5974740914748964,0
12332,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7730216,-84.3874983",6,4.604294523802919,15
23332,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724385,-84.387751",6,4.559657237648759,16
21218,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.77289,-84.3877264",10,3.7591174762732713,2
12687,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724204,-84.3875034",10,1.0626089050181586,11
20641,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724858,-84.3879946",10,1.4365046418278882,8
1062,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7725424,-84.3878543",10,1.2034498726399234,1
20586,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7728197,-84.3875",1,2.0021503255135773,8
20474,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7726057,-84.3879194",1,3.5648750796494277,6
3199,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7726238,-84.3877298",1,2.7438147544119795,1
3506,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724847,-84.3878548",8,3.2440148082465248,5
