"edge_id","street_name","street_type","block_start_location","sidewalk_quality","lighting_density","business_activity"
20130,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724397,-84.3877668",3,0.7633195627870504,1
22958,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.772647,-84.3879188",9,0.7861310643703012,1
20053,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7726528,-84.3877294",1,2.2353278636659892,5
8670,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7731391,-84.3875819",8,2.897184700484269,6
19418,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724228,-84.3875368",1,3.0337939753456977,12
4061,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7731393,-84.3876988",9,1.2479095293523668,14
19197,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7731393,-84.3876671",7,2.533701477159532,14
18863,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7731021,-84.3874977",3,1.8687305673455468,15
18675,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724246,-84.3875615",3,3.521105786439737,4
18608,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7726463,-84.3877878",10,3.3171627369226186,17
4727,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7726462,-84.3877697",7,2.2719552723011405,10
631,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7730541,-84.3877244",5,1.1065085916027884,12
4965,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724972,-84.3878547",8,3.2778370651566746,18
8309,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724465,-84.387863",10,3.710325876569849,3
17485,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7729377,-84.387499",10,3.4720640551924054,14
17428,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.772446,-84.3878548",8,1.0021605038185,11
1217,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724295,-84.3876289",8,1.9003112879688033,11
16916,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7728165,-84.3877276",3,3.375581572703499,15
16841,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7725505,-84.3879201",2,1.3924060877957445,9
5270,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7728547,-84.3877269",5,0.15723807646758292,16
22719,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724367,-84.3877281",1,3.937833850931045,16
1366,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724849,-84.3878749",3,2.272886824662951,2
24374,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.773139,-84.3874973",6,3.319268813140941,2
14381,Norfolk Southern Headquarters Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7728493,-84.3874998",3,3.858758524454251,3
22891,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.771695,-84.3872752",3,4.759547935096563,2
2616,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7722198,-84.3870895",3,0.16489123300610142,2
8881,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7719476,-84.3869868",4,0.5153589870859987,2
21713,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7720289,-84.386981",7,4.951058158687838,0
14965,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7721629,-84.3868351",7,0.04484092580938959,19
17677,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7722116,-84.3868799",3,0.9296185650700073,1
21019,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7719745,-84.3869849",1,2.011676842860054,8
19687,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7722254,-84.3872318",4,2.7523236448256205,2
9131,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7714199,-84.3871736",1,2.956289740145601,18
18889,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7714798,-84.3871693",8,2.8407533132121774,3
14885,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7718359,-84.3871441",10,0.3998352198767263,17
4655,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7714209,-84.387223",2,1.8960859114415451,2
2149,North Ave MARTA Station - Urban Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7721354,-84.3868357",1,3.4704120039570094,2
7164,North Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.77133,-84.3817796",5,1.5040243926588703,2
5944,North Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7712808,-84.3814454",2,1.5892709108177427,1
9185,North Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7712811,-84.381893",6,1.3962878202914808,19
5016,North Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7712298,-84.3817682",3,4.436806323518235,6
16211,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807631,-84.3859103",3,3.165397776954142,4
14237,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807617,-84.38618",2,2.7113483115774475,16
13855,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807951,-84.3841952",3,2.4963133455138076,2
8684,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807593,-84.3866734",10,3.9345099986944856,8
7658,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807932,-84.3846609",4,2.765243396668653,17
7990,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807473,-84.3873821",3,0.18244591270149102,14
15427,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7806866,-84.3828247",4,3.2082201092966334,14
7098,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807669,-84.3840005",9,1.7800680707153327,5
19305,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7806999,-84.3830489",7,2.438759581834952,17
24187,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807107,-84.383231",1,2.2350713454550375,3
22225,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807638,-84.3856759",7,3.6026655187931658,16
9986,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7806959,-84.3829812",10,3.9084576748458955,6
10649,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807577,-84.3868259",8,2.647063460160295,11
5472,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807628,-84.3859887",5,2.835045657380091,10
10627,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807581,-84.3867403",9,0.23676129449128003,14
9222,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807845,-84.3852088",4,3.1602428502478466,1
14221,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807932,-84.3846609",4,4.837524931804598,8
4487,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.780764,-84.3855892",9,0.5083250582937182,11
3110,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7806786,-84.3826888",2,1.7367893911421672,17
12709,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807951,-84.3841952",8,4.94980263290207,4
10896,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807885,-84.3849113",5,4.141407231449161,5
5927,Peachtree Place Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7807811,-84.3840981",5,0.24519857031292336,13
17452,Peachtree Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7806639,-84.3881153",10,2.3869666502433606,5
22383,Peachtree Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7806187,-84.3885373",8,3.6511417357953677,0
17537,Peachtree Place Northwest,footway,"https://www.google.com/maps/search/?api=1&query=33.7804541,-84.3904689",4,3.7561719467383057,11
9333,Peachtree Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.780559,-84.3890968",1,1.6082962111557153,17
2169,Peachtree Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.780729,-84.387509",3,3.4631517399807654,8
11774,Peachtree Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7807182,-84.3876154",5,4.041172101968449,8
1805,Peachtree Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7806834,-84.3879338",3,2.6733824801863717,11
16166,Peachtree Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.780569,-84.389",7,2.9067942149213977,5
13415,Peachtree Place Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7805813,-84.3888916",7,4.589332272601671,1
6643,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7706888,-84.3850719",4,2.8021092609298313,8
10072,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7723375,-84.3849035",4,1.129377233701121,3
10071,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.77217,-84.3849179",5,4.902789185750561,8
9776,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7711796,-84.3850296",9,3.5239129334329435,5
12330,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7769509,-84.3844554",7,2.4840541739147093,16
12559,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7818548,-84.3840079",10,0.8345676225299226,15
8782,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7713946,-84.3850029",4,1.267071572544064,8
8740,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.778451,-84.3843134",3,1.325913540143463,9
13215,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7761064,-84.3845356",9,2.472047881287592,18
8586,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7712886,-84.3850163",5,2.007686640760913,16
13668,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7777015,-84.3843843",6,0.2055723794123554,15
13856,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7808607,-84.3840873",6,3.178032036890995,3
7834,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7794908,-84.3842159",7,1.960752207326516,4
14134,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7788659,-84.3842743",5,3.0029568207834503,14
14204,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7773562,-84.384417",7,0.14991630737019923,7
14305,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7817186,-84.3840244",8,1.789880057232629,9
7289,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.782427,-84.3839521",2,3.82077891057237,6
14808,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7815872,-84.3840404",10,1.6347447831793027,19
14858,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.776155,-84.384531",10,2.7162039523852632,3
7135,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7730406,-84.3848348",10,1.73722225003473,0
15068,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7767942,-84.3844703",7,1.3920741841281647,5
24232,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7807003,-84.3841091",10,4.157966218767762,19
6847,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7762049,-84.3845263",4,4.607315493618619,13
5475,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7807811,-84.3840981",4,1.8611742470978365,4
5368,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7736907,-84.3847802",4,0.7546475918872264,13
16821,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7805038,-84.3841262",1,4.218599942516054,1
17473,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7774084,-84.3844121",5,0.28616967207469757,6
17541,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7749657,-84.3846465",4,3.1124794489191387,3
17630,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7743098,-84.3847168",8,1.0397814091487423,8
4324,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.779526,-84.384212",3,4.4668955552396215,0
19766,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7736173,-84.3847861",8,2.7378295626124083,18
19990,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.774916,-84.3846522",5,3.5513831319555864,2
20199,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7745526,-84.3846892",7,3.231428726013413,12
3228,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7773225,-84.3844199",7,4.232171235430652,8
20716,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7785731,-84.3843022",4,2.645063568478039,15
2186,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7737521,-84.3847746",1,1.7556407183514144,18
1956,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7801221,-84.3841595",4,4.2473510881327945,0
1543,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7785227,-84.384307",6,2.895747826094831,17
22444,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7743242,-84.3847153",6,0.6831339204813736,12
22627,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7728578,-84.3848514",6,0.7249494087773312,18
1242,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7795785,-84.384207",10,1.088168046202116,17
23582,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.772933,-84.3848438",3,0.3488224638065207,11
11022,Peachtree Street Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7748672,-84.3846578",3,0.479637229302724,16
10950,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.773229,-84.3817108",1,4.1620392256865415,0
1006,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7733145,-84.3817025",1,4.509149540379763,7
3087,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7736094,-84.3816738",4,2.4941231327762834,19
478,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.77466,-84.3815712",8,1.1740879551676575,14
1803,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7738155,-84.3816537",3,0.6305920913576202,8
7165,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7711676,-84.3818933",6,1.5335893835560677,17
17706,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7727341,-84.3817592",6,3.157476400981251,18
7385,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.772501,-84.3817824",1,3.4158750714187134,0
21411,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7751293,-84.3815262",8,2.2059424204131153,7
7977,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7726265,-84.381768",1,2.823412833178296,8
4011,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7730042,-84.3817328",8,4.864491365996583,9
20632,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.773434,-84.3816908",2,2.1233397622094974,17
12972,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.774718,-84.381566",3,0.33000317182328986,8
12227,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7709912,-84.3818952",4,2.669274166499822,10
13217,Piedmont Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.773463,-84.381688",10,1.8154979555551332,12
12539,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7724735,-84.3834437",1,4.011150455637624,11
1250,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7723357,-84.3843202",10,0.523320240565841,14
17009,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7723138,-84.3872511",2,1.4982806413126148,3
12538,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7723772,-84.3840819",10,2.1413838436335206,13
16569,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7722714,-84.3862505",8,2.9462062268552867,10
12435,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7723588,-84.3842116",6,3.0654240327854976,2
18438,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7722457,-84.3849109",8,0.6065139716093826,19
10283,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7722457,-84.3849109",7,3.8452256211038427,7
19875,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7722916,-84.3867242",2,3.0523418888204743,0
14854,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7722414,-84.3847746",5,0.8871070032421036,11
8756,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7722541,-84.3855728",4,1.580394920167587,3
19342,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7722563,-84.3856907",7,1.134371495057579,4
19332,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7724005,-84.3838451",1,3.4755271662177654,4
23665,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.772424,-84.383306",2,1.5324257267113461,1
21166,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.772252,-84.3850268",4,3.1257054951140484,19
1167,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7723603,-84.3834388",6,0.215810508524521,1
22750,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7722657,-84.386111",3,2.929736349489173,1
7049,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7722691,-84.3861947",3,2.6430398504230412,5
15394,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7722663,-84.3861257",2,1.075755561675933,18
4987,Ponce de Leon Avenue Northeast,secondary,"https://www.google.com/maps/search/?api=1&query=33.7722537,-84.3852811",6,1.6709698800168216,15
4405,Ponce de Leon Avenue Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7724259,-84.3887506",3,3.8800577362956457,6
12999,Ponce de Leon Avenue Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7723772,-84.3881058",8,1.288446549791259,2
13644,Ponce de Leon Avenue Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7723282,-84.3874793",9,2.4115314833140387,6
17405,Ponce de Leon Avenue Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7723756,-84.3880856",1,0.360080061631205,0
23292,Ponce de Leon Avenue Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7723184,-84.3873528",2,2.6976191526026785,13
22304,Ponce Triangle,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7719315,-84.3848484",4,0.05097024939361705,4
4167,Ponce Triangle,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7721482,-84.384849",9,3.0624209895929644,14
22260,Ponce Triangle,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7721985,-84.3847801",4,2.0772259654502445,4
7930,Ponce Triangle,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7721592,-84.3848437",5,1.7069918524650396,7
4892,Ponce Triangle,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7721923,-84.3845091",7,3.038670227998014,13
2467,Ponce Triangle,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7720655,-84.3847145",7,4.804476165749859,18
17472,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7773618,-84.384504",1,2.1027912342026935,9
11434,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7774541,-84.385871",9,0.92900704427055,12
19666,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7773516,-84.3843454",8,3.2893285139348927,8
19811,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7775442,-84.3871846",1,1.1642633255513934,13
9650,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7772662,-84.3829417",1,1.3948418266338247,1
14794,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7775204,-84.3867661",2,3.5402991697967323,17
7032,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7772007,-84.3820817",3,2.0242102155991093,12
14075,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7775536,-84.3872945",7,2.597970637796717,5
11852,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7774585,-84.385933",1,1.5157107747767773,8
16609,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7772544,-84.3827684",5,0.7753235098488431,6
5396,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7773562,-84.384417",10,1.0714853349690945,5
