"edge_id","street_name","street_type","block_start_location","sidewalk_quality","lighting_density","business_activity"
4712,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7773227,-84.3838711",8,4.138929826650224,3
20984,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7772888,-84.3833135",2,1.1620098583908212,1
6417,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7774144,-84.3852826",7,2.2310877344759783,7
4124,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7774508,-84.385824",3,2.839665482252135,4
844,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7773986,-84.3850488",9,4.059653210052781,3
17997,Sixth Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7772592,-84.3828269",7,1.0710716672253984,9
15005,Sixth Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7778301,-84.3894098",4,3.618828454162731,5
12942,Sixth Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7778286,-84.3897084",2,3.4625654486937876,2
14934,Sixth Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7778299,-84.3892545",2,2.741309635362134,18
11854,Sixth Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7778279,-84.3888727",4,0.6675780517356356,1
10272,Spring Street Northwest,primary,"https://www.google.com/maps/search/?api=1&query=33.7711209,-84.3888414",5,2.0734727296579947,15
16046,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7794901,-84.3888084",1,1.5249880819665529,1
7516,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7780852,-84.3887821",2,3.074689576971399,0
16310,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7723678,-84.3888415",1,3.575546210339149,6
5645,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7810812,-84.3890917",3,3.2221484346272646,5
14160,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7724231,-84.3888413",3,4.57069885299018,15
5258,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7751922,-84.3888177",7,3.461925044528018,13
7786,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7815064,-84.3891731",10,4.463623384798905,14
23837,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.775115,-84.388818",2,4.657329815948627,15
8311,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.773242,-84.3888361",9,4.647189032377998,19
17816,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.776842,-84.388793",5,1.6555692480348483,16
17990,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7761607,-84.3888025",4,0.8417749443942546,19
13414,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7806442,-84.3890134",6,1.9602998009375527,17
4425,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7795655,-84.3888227",10,3.570816779401369,11
18109,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7791795,-84.3887748",2,4.7794767510038,12
4406,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7725069,-84.3888409",4,4.620286454946655,4
18327,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7725844,-84.3888404",5,1.4547058202838303,3
4288,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7778274,-84.3887828",9,0.5699101307922372,18
18555,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7737985,-84.3888324",3,4.902224695388355,15
13231,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7729633,-84.3888378",9,4.614885236076839,7
24278,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7738811,-84.3888318",3,3.9465412125009647,2
219,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.780569,-84.389",3,0.7586597026955166,17
19600,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7718536,-84.3888431",10,2.8323793130347275,12
19797,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7775901,-84.3887846",2,0.016807105562898217,4
3715,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7758412,-84.3888086",7,4.33928265052217,3
20333,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7729125,-84.3888382",8,0.8823081086774209,7
10930,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.776748,-84.3887943",7,4.68632373874339,11
3172,Spring Street Northwest,primary,"https://www.google.com/maps/search/?api=1&query=33.771239,-84.388845",7,4.883360503177133,19
2992,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7720048,-84.3888426",1,3.932032361362233,9
2984,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7769165,-84.3887928",8,0.5330293343969816,19
21159,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7804991,-84.3889878",1,2.4367616573157456,16
9027,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7719049,-84.3888426",4,4.328164972653968,8
2798,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7727453,-84.3888393",10,3.9581228346274075,17
21413,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.781258,-84.3891234",2,1.0165365487178246,7
21627,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7750524,-84.3888186",5,3.0068551501540552,5
21659,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7790922,-84.388769",9,3.649208734822331,6
2035,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7758859,-84.388808",10,4.450960216289042,16
21837,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7816326,-84.3892016",2,0.5751662931257573,11
21963,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7730786,-84.3888371",2,0.22129836136856706,16
10066,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7813866,-84.3891461",8,3.4594850254352028,4
10863,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7796192,-84.3888336",2,2.5952788062909207,18
11889,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7739546,-84.3888313",4,4.7662538577231786,3
11853,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7780485,-84.3887828",4,3.4413569894669704,4
15101,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7713506,-84.3888447",7,4.148550800092714,7
15221,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7736655,-84.3888333",10,0.9926535771291456,6
7133,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7820111,-84.3892271",9,4.8782050779623445,15
7044,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7759541,-84.3888054",2,0.9256400946741505,16
15417,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7731228,-84.3888368",1,2.341813720860273,4
15614,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7730411,-84.3888373",8,1.5848345320340673,14
10710,Spring Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.77841,-84.3887763",9,4.753798656449662,0
10715,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7736907,-84.3847802",2,1.5554813000483358,12
3722,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7736996,-84.3846895",4,0.22865963646698018,4
20357,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7735845,-84.383193",10,1.5531564570765388,11
20633,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7734715,-84.3817782",8,3.3789236662059032,0
14434,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.773766,-84.3864157",7,4.459174463340291,13
8366,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7736474,-84.3838661",1,4.603462157093478,2
2972,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7736111,-84.3832916",4,4.046724406735517,1
19446,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7735336,-84.3826553",3,3.603337738163402,16
3723,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7736406,-84.3837581",2,4.5548361005298466,13
21329,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7737688,-84.3864629",8,2.499414645995347,7
4117,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7737458,-84.3860717",8,0.016715655828598575,14
3859,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.773463,-84.381688",5,3.9961911341666436,6
10740,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7736273,-84.3835477",7,2.454282613863393,3
22618,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7737168,-84.385533",9,1.7870579193547043,4
2187,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7736835,-84.3848822",3,0.4248374764508023,11
17916,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7735686,-84.3831214",1,1.3916337106061105,15
24383,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7738329,-84.3873345",7,4.600562906463327,3
11949,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7735245,-84.382527",8,0.5867169599487798,6
15655,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.77363,-84.3835908",5,4.2368947615262345,19
1962,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7737544,-84.3862159",1,1.1000551456508634,14
13327,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7737519,-84.3861724",1,2.6745752257998645,6
1826,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7734596,-84.3816012",1,1.2502902575711927,10
3950,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7737275,-84.3857539",4,0.2888839225653239,15
20534,Third Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7738128,-84.3871895",8,0.6436958910880086,5
1400,Third Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7738501,-84.3874595",8,1.9645463512170058,0
1162,Third Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7738642,-84.3882203",5,4.085825013999802,5
21234,Third Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.773899,-84.3895587",9,0.5114479439597941,7
1771,Third Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7738604,-84.3879442",1,3.792760710111467,0
23692,Third Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7738611,-84.3879969",3,4.651162285040744,5
11890,Third Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.773892,-84.3889452",6,0.14286369507511387,2
13235,Third Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7738656,-84.3883148",2,2.908479085092802,8
18999,Third Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7738625,-84.3880972",9,2.064882220831694,7
16374,Third Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7738714,-84.3887328",5,2.227507509608224,19
9910,Third Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7738811,-84.3888318",2,3.293331888138986,7
22107,Third Street Northwest,residential,"https://www.google.com/maps/search/?api=1&query=33.7738972,-84.3894023",1,3.202119126117693,15
14873,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724337,-84.3871976",1,4.9107151546568115,18
13382,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7729792,-84.3858981",4,4.4699215617806844,19
13537,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724824,-84.3862714",8,2.9658722119307814,16
20624,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724854,-84.3863116",5,1.4393807352269028,7
4687,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7723735,-84.3862827",9,2.541691306648892,2
8852,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7729435,-84.3859016",5,3.0745794855320696,9
20700,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7725203,-84.3868792",9,4.442165322031,15
20886,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7730365,-84.3863322",8,1.7727512512342003,2
17877,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7731614,-84.3865248",4,2.9353125972884273,15
12691,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7727651,-84.3871868",6,4.406995464674546,8
17775,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724317,-84.3863887",4,3.7716085947284315,17
21086,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7730114,-84.3868302",3,1.659100930091808,10
2832,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7731099,-84.3857343",3,1.025803867285926,19
4746,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7729651,-84.3862224",4,4.787542058951443,10
6203,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724697,-84.3871969",9,2.466505986496389,3
17228,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7732036,-84.3871719",9,1.1591036274312128,13
24281,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7723997,-84.3871987",7,3.3531160164970775,7
6454,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7729699,-84.3857599",10,1.7040607546936304,7
1838,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7729746,-84.3858301",5,2.0895423121504777,19
13953,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7730064,-84.3867575",8,1.104052614298412,5
9766,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724907,-84.3863828",9,3.2190261244082596,5
5237,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7731082,-84.3857008",3,1.6097533984481704,5
1747,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.772515,-84.3868023",9,2.3465699752608273,16
22115,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7729678,-84.3862634",3,0.04895300975686134,5
22254,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7724607,-84.3868078",7,4.476481316108826,19
17058,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7736135,-84.3856868",7,4.790620416870839,0
1442,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7728794,-84.3871829",1,2.878515109280376,9
19240,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7730504,-84.3865359",5,1.0299715820831656,1
4094,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7730002,-84.3857569",3,1.152386266958838,0
4054,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7731745,-84.386726",9,3.7755456610031626,0
3971,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7736235,-84.3858405",8,1.7836572655435123,5
205,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7730654,-84.3867516",9,1.8208846499529063,7
13360,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7729971,-84.3857114",6,2.495225010819906,0
19997,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7736184,-84.3857619",10,3.03693160646064,4
13066,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7729729,-84.3863384",10,1.5916413081095537,1
3755,Tower Square Plaza,pedestrian,"https://www.google.com/maps/search/?api=1&query=33.7731199,-84.385888",8,3.1000078943328138,1
13614,Tuscany Court,residential,"https://www.google.com/maps/search/?api=1&query=33.7803185,-84.3825207",9,0.1669165920559601,12
8591,Tuscany Court,residential,"https://www.google.com/maps/search/?api=1&query=33.7803114,-84.3821191",1,2.140327754796707,2
7026,Tuscany Court,residential,"https://www.google.com/maps/search/?api=1&query=33.7803196,-84.3825837",4,2.6713686938673034,8
18696,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7808016,-84.3875416",4,3.1457786584905065,7
1401,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7737158,-84.387336",3,2.0595100293510193,6
10989,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7753486,-84.3873194",1,3.0921195962318704,17
14488,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7775536,-84.3872945",9,3.229112227594811,6
691,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.775881,-84.387313",3,0.5852342300573277,10
2593,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7751731,-84.3873216",7,4.76186276971821,18
15473,West Peachtree Street Northwest,primary,"https://www.google.com/maps/search/?api=1&query=33.7706883,-84.3874275",9,4.981764309400108,0
17008,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7722351,-84.3873582",7,1.7572837680375875,9
16988,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7796417,-84.3872726",4,1.5679000643589514,10
6054,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7739245,-84.3873333",10,4.6295700504127915,16
15622,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.778021,-84.387291",2,1.6202330172098312,8
22834,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7776208,-84.3872941",4,2.7287790000802756,5
7764,West Peachtree Street Northwest,primary,"https://www.google.com/maps/search/?api=1&query=33.7711421,-84.3874224",6,4.903702468716405,0
11448,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7724046,-84.3873503",2,3.377309454737617,1
6736,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7788001,-84.3872823",5,2.0474017760414354,2
19140,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.776334,-84.387309",4,2.9207744741334385,5
18668,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7787332,-84.3872838",8,0.26267396278223165,0
15648,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7750351,-84.3873224",5,0.6907407672549393,12
13183,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7804,-84.387362",6,1.898419254832826,2
12963,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7747447,-84.3873243",10,4.741829603585962,18
5317,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.776815,-84.387303",6,1.8000126032300212,11
21272,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7794743,-84.3872757",8,0.37108866610165103,17
15714,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7774859,-84.387295",10,3.5973437310726397,10
7140,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7786608,-84.3872855",2,2.8040308203953925,17
1942,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7723184,-84.3873528",6,1.42349706018434,11
10438,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.780729,-84.387509",6,3.4874343901536964,18
6612,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7721681,-84.387363",7,0.026396626458474737,18
13141,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7810963,-84.3876731",4,2.915662514181112,3
11207,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7809646,-84.387615",4,4.715090244256844,5
22416,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.771271,-84.387421",6,2.223409957237079,4
23918,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7767495,-84.387304",1,4.774414943431179,13
24275,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7750909,-84.3873221",5,3.7690241361109997,17
3924,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7795503,-84.3872751",6,4.79285535748819,13
1943,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7762445,-84.3873098",5,1.2993125604177436,19
413,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7815214,-84.3878214",8,0.27126987721396323,19
12276,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7714054,-84.3874186",7,2.2299274703316563,9
23239,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7816499,-84.3878353",9,3.418955438470195,19
16160,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7813677,-84.3877813",5,1.445037120850563,2
22204,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7746745,-84.3873254",3,1.800947073983421,17
17475,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7785747,-84.3872876",5,1.978737460708383,4
7991,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7806659,-84.3874777",9,2.3339461369394443,16
7586,West Peachtree Street Northwest,secondary,"https://www.google.com/maps/search/?api=1&query=33.7738329,-84.3873345",10,4.546654114376267,13
8976,Willow Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7712859,-84.3830776",1,1.4964053357385243,10
11930,Willow Street Northeast,residential,"https://www.google.com/maps/search/?api=1&query=33.7711918,-84.3830847",7,1.5563402950616145,7
